epoch,bonangbarung_separation_loss,bonangpenerus_separation_loss,class_bonangbarung_accuracy,class_bonangbarung_loss,class_bonangpenerus_accuracy,class_bonangpenerus_loss,class_demung_accuracy,class_demung_loss,class_gong_accuracy,class_gong_loss,class_kendhang_accuracy,class_kendhang_loss,class_peking_accuracy,class_peking_loss,class_saron_accuracy,class_saron_loss,class_slenthem_accuracy,class_slenthem_loss,demung_separation_loss,gong_separation_loss,kendhang_separation_loss,loss,peking_separation_loss,saron_separation_loss,slenthem_separation_loss,val_bonangbarung_separation_loss,val_bonangpenerus_separation_loss,val_class_bonangbarung_accuracy,val_class_bonangbarung_loss,val_class_bonangpenerus_accuracy,val_class_bonangpenerus_loss,val_class_demung_accuracy,val_class_demung_loss,val_class_gong_accuracy,val_class_gong_loss,val_class_kendhang_accuracy,val_class_kendhang_loss,val_class_peking_accuracy,val_class_peking_loss,val_class_saron_accuracy,val_class_saron_loss,val_class_slenthem_accuracy,val_class_slenthem_loss,val_demung_separation_loss,val_gong_separation_loss,val_kendhang_separation_loss,val_loss,val_peking_separation_loss,val_saron_separation_loss,val_slenthem_separation_loss
20,0.006041247397661209,0.006541703827679157,1.0,0.0010002398630604148,1.0,0.0011675849091261625,1.0,0.0006573236314579844,1.0,0.0011923257261514664,1.0,0.001522304373793304,0.9992492198944092,0.0027552638202905655,1.0,0.0012576725566759706,1.0,0.0013146271230652928,0.07092568278312683,0.00646201753988862,0.007493586745113134,0.18785177171230316,0.06585946679115295,0.006711252965033054,0.006949443370103836,0.003670393954962492,0.004270631819963455,1.0,0.001366742653772235,1.0,0.0014576888643205166,0.9969969987869263,0.00805402360856533,1.0,0.0023713272530585527,1.0,0.002776564098894596,0.9879879951477051,0.02871001325547695,1.0,0.002455383539199829,1.0,0.0022020519245415926,0.09435305744409561,0.0036804687697440386,0.004532608203589916,0.24804311990737915,0.07997041940689087,0.003885644720867276,0.0042861043475568295
21,0.005880968179553747,0.006345545407384634,1.0,0.0009880161378532648,1.0,0.001158694620244205,1.0,0.0007169240270741284,1.0,0.0011574557283893228,1.0,0.001478588324971497,0.9992492198944092,0.0034786381293088198,1.0,0.0012138504534959793,1.0,0.001303937053307891,0.07105311751365662,0.006310810334980488,0.007242674473673105,0.18687771260738373,0.06528290361166,0.006537965033203363,0.006727640517055988,0.003541288897395134,0.004194399807602167,1.0,0.001247374340891838,1.0,0.001229779445566237,0.9969969987869263,0.014472178183495998,1.0,0.0017351885326206684,1.0,0.001372449449263513,0.9969969987869263,0.012261167168617249,1.0,0.00159831449855119,1.0,0.0015194928273558617,0.09689503163099289,0.0037526004016399384,0.005248391535133123,0.23308226466178894,0.07544998824596405,0.004098808858543634,0.0044658188708126545
22,0.005683903116732836,0.006133809220045805,1.0,0.000919009034987539,1.0,0.0010855080327019095,1.0,0.000541656103450805,1.0,0.0010563369141891599,1.0,0.0013896232703700662,0.9992492198944092,0.0023121319245547056,1.0,0.0011322129284963012,1.0,0.0012193614384159446,0.07029824703931808,0.006069020833820105,0.006990472786128521,0.1820743829011917,0.06442301720380783,0.006308368872851133,0.006511683110147715,0.003499603597447276,0.004250165540724993,1.0,0.0010775859700515866,1.0,0.001059080706909299,0.9969969987869263,0.010757084004580975,1.0,0.0012125916546210647,1.0,0.0013562720268964767,0.9909909963607788,0.01665901578962803,1.0,0.0011830354342237115,1.0,0.0012684499379247427,0.09565585106611252,0.003945446107536554,0.004998302087187767,0.2350327968597412,0.07936522364616394,0.004246261902153492,0.0044988407753407955
23,0.005500759929418564,0.005968613084405661,1.0,0.0008819934446364641,1.0,0.0010267369216307998,1.0,0.00048825255362316966,1.0,0.0010263110743835568,1.0,0.0013309455243870616,1.0,0.0018039316637441516,1.0,0.001093123690225184,1.0,0.0011645713821053505,0.06756725907325745,0.005881540011614561,0.006783288437873125,0.17642764747142792,0.06345564872026443,0.006128882523626089,0.0063258386217057705,0.0035501550883054733,0.004362479783594608,1.0,0.0009262618259526789,1.0,0.0008872397593222558,0.9969969987869263,0.009261456318199635,1.0,0.0010902206413447857,1.0,0.0012834708904847503,0.9849849939346313,0.047656431794166565,1.0,0.0011292690178379416,1.0,0.001116430852562189,0.0897073745727539,0.003865035716444254,0.004881579428911209,0.2520354092121124,0.07360664010047913,0.004199704620987177,0.004511709325015545
24,0.005464853253215551,0.0059176357463002205,1.0,0.0008714896976016462,1.0,0.0010281986324116588,1.0,0.0006049590883776546,1.0,0.0010159199591726065,1.0,0.0013154109474271536,0.9992492198944092,0.002550360281020403,1.0,0.0010838627349585295,1.0,0.0011473302729427814,0.06898920983076096,0.005877979565411806,0.00673701474443078,0.17924727499485016,0.06429817527532578,0.006086756940931082,0.006258116103708744,0.0036396286450326443,0.0041379486210644245,1.0,0.00253867544233799,1.0,0.005761092063039541,0.9789789915084839,0.056373924016952515,1.0,0.002845951123163104,1.0,0.003790196031332016,0.9969969987869263,0.010958150029182434,1.0,0.0033928228076547384,1.0,0.006229800172150135,0.10920225083827972,0.003916173707693815,0.004439579322934151,0.2947591245174408,0.06924809515476227,0.004168021958321333,0.004116813186556101
25,0.005306574981659651,0.005733870901167393,1.0,0.0008248999947682023,1.0,0.0009653100278228521,1.0,0.0004705809406004846,1.0,0.0009663346572779119,1.0,0.001245957682840526,0.9992492198944092,0.002226531971246004,1.0,0.0010139781516045332,1.0,0.0010940831853076816,0.06874151527881622,0.005666987504810095,0.006511436775326729,0.17650923132896423,0.06377356499433517,0.005892516113817692,0.006075114943087101,0.0032995978835970163,0.00398151995614171,1.0,0.0008431101450696588,1.0,0.0008110976777970791,0.9969969987869263,0.005882719997316599,1.0,0.0010108600836247206,1.0,0.0014995485544204712,0.9879879951477051,0.05533410236239433,1.0,0.0010573441395536065,1.0,0.000910524744540453,0.08915895223617554,0.0036311668809503317,0.004288463853299618,0.25555938482284546,0.07565901428461075,0.003864870872348547,0.004326474387198687
26,0.00521082291379571,0.005617531947791576,1.0,0.0007872984861023724,1.0,0.0009362376295030117,1.0,0.00047765381168574095,1.0,0.0009308289736509323,1.0,0.0012018196284770966,0.9992492198944092,0.0019436662551015615,1.0,0.0009862263686954975,1.0,0.001059696078300476,0.06748774647712708,0.005558284930884838,0.006391278468072414,0.17396780848503113,0.06364970654249191,0.005803635809570551,0.005925370380282402,0.003916473127901554,0.00447344733402133,1.0,0.0007834635907784104,1.0,0.0008831313461996615,0.9879879951477051,0.03823317959904671,1.0,0.0011672797845676541,1.0,0.0012176340678706765,0.9879879951477051,0.02789423242211342,1.0,0.0011641442542895675,1.0,0.0010381049942225218,0.08543698489665985,0.0039696055464446545,0.004742042627185583,0.2581915259361267,0.07436148077249527,0.004250293131917715,0.0046599977649748325
27,0.005070018116384745,0.005482686683535576,1.0,0.0007634697831235826,1.0,0.000899623439181596,1.0,0.0003915520792361349,1.0,0.0008719125180505216,1.0,0.0011511307675391436,1.0,0.001226568128913641,1.0,0.0009415117674507201,1.0,0.001008327933959663,0.06691230088472366,0.005415632389485836,0.006208315491676331,0.1699308156967163,0.06215670704841614,0.00563387293368578,0.005797200370579958,0.0038819825276732445,0.004531241487711668,1.0,0.0011603767052292824,1.0,0.0011018671793863177,0.9879879951477051,0.031181547790765762,1.0,0.0015808644238859415,1.0,0.0015991752734407783,0.9849849939346313,0.041635431349277496,1.0,0.0014474900672212243,1.0,0.0013767499476671219,0.0846458375453949,0.003957297652959824,0.004795028828084469,0.258648544549942,0.06682536751031876,0.004278740845620632,0.00464956508949399
28,0.005009230691939592,0.005438086111098528,1.0,0.0007340849260799587,1.0,0.0008698610472492874,1.0,0.00032973819179460406,1.0,0.0008674620185047388,1.0,0.0011237777071073651,1.0,0.0009516372228972614,1.0,0.0009136461885645986,1.0,0.0009751664474606514,0.06595645099878311,0.0053692045621573925,0.0061291418969631195,0.16849680244922638,0.06253217160701752,0.005552724469453096,0.005744351074099541,0.002995000686496496,0.0036177928559482098,1.0,0.001105004921555519,1.0,0.001188702997751534,1.0,0.007959144189953804,1.0,0.0018109693191945553,1.0,0.0018683288944885135,0.9879879951477051,0.034699101001024246,1.0,0.0020013542380183935,1.0,0.001559719443321228,0.09506040811538696,0.002875872189179063,0.003738626604899764,0.2385937124490738,0.07138845324516296,0.0031641568057239056,0.003561074612662196
29,0.004985559266060591,0.005384350661188364,1.0,0.0007119804504327476,1.0,0.0008492937195114791,1.0,0.0005651753745041788,1.0,0.0008322711801156402,1.0,0.001074716099537909,0.9992492198944092,0.0017604654422029853,1.0,0.0008999275742098689,1.0,0.0009487260831519961,0.06746380031108856,0.005288478918373585,0.006053504068404436,0.17108583450317383,0.06310932338237762,0.005498042795807123,0.005660223308950663,0.0024546997155994177,0.0028676579240709543,1.0,0.0015330241294577718,1.0,0.0016570065636187792,0.9969969987869263,0.007721714675426483,1.0,0.001863180543296039,1.0,0.0018048007041215897,0.9909909963607788,0.01811162382364273,1.0,0.0014553627697750926,1.0,0.0017806363757699728,0.0931289866566658,0.002657331759110093,0.003530872520059347,0.22046886384487152,0.07371775060892105,0.0030733253806829453,0.0031108723487704992
